N,d,l,o,r,m,estimate,target
500,2,1.75,1.4142135623730951,89,Smax,-0.03934408993842716,0.0
1000,2,1.75,1.4142135623730951,89,Smax,0.14791419818128546,0.0
500,3,1.75,1.4142135623730951,89,Smax,0.2563870272641597,0.0
1000,3,1.75,1.4142135623730951,89,Smax,0.15800111922304902,0.0
500,4,1.75,1.4142135623730951,89,Smax,0.022914710118521402,0.0
1000,4,1.75,1.4142135623730951,89,Smax,-0.08757465235224868,0.0
500,1,0.75,1.0,90,Smax,-0.06243509707778839,0.0
1000,1,0.75,1.0,90,Smax,-0.00497795478843041,0.0
500,2,0.75,1.0,90,Smax,0.0259936909465657,0.0
1000,2,0.75,1.0,90,Smax,0.030171884702199,0.0
500,3,0.75,1.0,90,Smax,0.01773928139453919,0.0
1000,3,0.75,1.0,90,Smax,0.10861789689560225,0.0
500,4,0.75,1.0,90,Smax,0.26106865957264663,0.0
1000,4,0.75,1.0,90,Smax,-0.05013448396202918,0.0
500,1,1.75,1.0,90,Smax,-0.031101837567463285,0.0
1000,1,1.75,1.0,90,Smax,0.006204843314288149,0.0
500,2,1.75,1.0,90,Smax,-0.043205105864533716,0.0
1000,2,1.75,1.0,90,Smax,0.010293013360550617,0.0
500,3,1.75,1.0,90,Smax,0.20778733867112273,0.0
1000,3,1.75,1.0,90,Smax,0.04619713870526645,0.0
500,4,1.75,1.0,90,Smax,0.4458388665757387,0.0
1000,4,1.75,1.0,90,Smax,0.125931869418182,0.0
500,1,0.75,1.4142135623730951,90,Smax,0.021844583867892797,0.0
1000,1,0.75,1.4142135623730951,90,Smax,0.005602538024445651,0.0
500,2,0.75,1.4142135623730951,90,Smax,-0.22297065864958823,0.0
1000,2,0.75,1.4142135623730951,90,Smax,0.019855032442188763,0.0
500,3,0.75,1.4142135623730951,90,Smax,0.3282246429666624,0.0
1000,3,0.75,1.4142135623730951,90,Smax,0.07438201337230789,0.0
500,4,0.75,1.4142135623730951,90,Smax,0.08782303989635726,0.0
1000,4,0.75,1.4142135623730951,90,Smax,0.19406451597260668,0.0
500,1,1.75,1.4142135623730951,90,Smax,-0.034386817136854195,0.0
1000,1,1.75,1.4142135623730951,90,Smax,-0.1640862299536205,0.0
500,2,1.75,1.4142135623730951,90,Smax,-0.09875432369178717,0.0
1000,2,1.75,1.4142135623730951,90,Smax,-0.12247918914928575,0.0
500,3,1.75,1.4142135623730951,90,Smax,0.09583180291903186,0.0
1000,3,1.75,1.4142135623730951,90,Smax,0.0430516829083584,0.0
500,4,1.75,1.4142135623730951,90,Smax,0.06118463841098044,0.0
1000,4,1.75,1.4142135623730951,90,Smax,0.007680266187129914,0.0
500,1,0.75,1.0,91,Smax,-0.025320892022414273,0.0
1000,1,0.75,1.0,91,Smax,-0.0698717661587911,0.0
500,2,0.75,1.0,91,Smax,-0.12650045193806875,0.0
1000,2,0.75,1.0,91,Smax,0.0223362820432887,0.0
500,3,0.75,1.0,91,Smax,0.36793471959236873,0.0
1000,3,0.75,1.0,91,Smax,-0.02350588482608274,0.0
500,4,0.75,1.0,91,Smax,-0.16410252684299767,0.0
1000,4,0.75,1.0,91,Smax,-0.06262443340085151,0.0
500,1,1.75,1.0,91,Smax,0.04395592702662222,0.0
1000,1,1.75,1.0,91,Smax,0.01860314357137217,0.0
500,2,1.75,1.0,91,Smax,0.039062958749653244,0.0
1000,2,1.75,1.0,91,Smax,-0.023522858189566502,0.0
500,3,1.75,1.0,91,Smax,0.3099614655781144,0.0
1000,3,1.75,1.0,91,Smax,0.12785603414081004,0.0
500,4,1.75,1.0,91,Smax,-0.19196537836260863,0.0
1000,4,1.75,1.0,91,Smax,0.0026622899147144196,0.0
500,1,0.75,1.4142135623730951,91,Smax,-0.05782292779315178,0.0
1000,1,0.75,1.4142135623730951,91,Smax,0.08240185350615928,0.0
500,2,0.75,1.4142135623730951,91,Smax,-0.06979042729847279,0.0
1000,2,0.75,1.4142135623730951,91,Smax,0.15088000626701192,0.0
500,3,0.75,1.4142135623730951,91,Smax,0.01062871653529368,0.0
1000,3,0.75,1.4142135623730951,91,Smax,0.18202868117208315,0.0
500,4,0.75,1.4142135623730951,91,Smax,-0.01693909939637294,0.0
1000,4,0.75,1.4142135623730951,91,Smax,0.07333177614398993,0.0
500,1,1.75,1.4142135623730951,91,Smax,0.03718626584442064,0.0
1000,1,1.75,1.4142135623730951,91,Smax,0.034583671418015716,0.0
500,2,1.75,1.4142135623730951,91,Smax,-0.1377744500855296,0.0
1000,2,1.75,1.4142135623730951,91,Smax,0.10858003789233198,0.0
500,3,1.75,1.4142135623730951,91,Smax,0.35505004904636484,0.0
1000,3,1.75,1.4142135623730951,91,Smax,0.2579298529393578,0.0
500,4,1.75,1.4142135623730951,91,Smax,0.06672688979526162,0.0
1000,4,1.75,1.4142135623730951,91,Smax,0.14259822549882464,0.0
500,1,0.75,1.0,92,Smax,-0.16510430225828784,0.0
1000,1,0.75,1.0,92,Smax,0.0669675404831535,0.0
500,2,0.75,1.0,92,Smax,0.022755963186018465,0.0
1000,2,0.75,1.0,92,Smax,-0.002079503359959288,0.0
500,3,0.75,1.0,92,Smax,0.3053707282716869,0.0
1000,3,0.75,1.0,92,Smax,0.11820991796652987,0.0
500,4,0.75,1.0,92,Smax,0.003202811408399521,0.0
1000,4,0.75,1.0,92,Smax,-0.06213111441985528,0.0
500,1,1.75,1.0,92,Smax,-0.09529574094409284,0.0
1000,1,1.75,1.0,92,Smax,0.1708907965492208,0.0
500,2,1.75,1.0,92,Smax,0.20140376042481142,0.0
1000,2,1.75,1.0,92,Smax,-0.0030659597588239378,0.0
500,3,1.75,1.0,92,Smax,0.23623969088740632,0.0
1000,3,1.75,1.0,92,Smax,0.1574381438787652,0.0
500,4,1.75,1.0,92,Smax,0.1007491664732811,0.0
1000,4,1.75,1.0,92,Smax,-0.16264640767670618,0.0
500,1,0.75,1.4142135623730951,92,Smax,0.050973222601760605,0.0
1000,1,0.75,1.4142135623730951,92,Smax,0.18943023909977666,0.0
500,2,0.75,1.4142135623730951,92,Smax,0.3471450883585074,0.0
1000,2,0.75,1.4142135623730951,92,Smax,-0.202643374831984,0.0
500,3,0.75,1.4142135623730951,92,Smax,0.06896857002885912,0.0
1000,3,0.75,1.4142135623730951,92,Smax,0.15449856382468158,0.0
500,4,0.75,1.4142135623730951,92,Smax,-0.028357689821133986,0.0
1000,4,0.75,1.4142135623730951,92,Smax,-0.10668426873929783,0.0
500,1,1.75,1.4142135623730951,92,Smax,0.154676944456048,0.0
1000,1,1.75,1.4142135623730951,92,Smax,-0.09875962195279103,0.0
500,2,1.75,1.4142135623730951,92,Smax,0.004390366012908308,0.0
1000,2,1.75,1.4142135623730951,92,Smax,-0.026315571257147927,0.0
500,3,1.75,1.4142135623730951,92,Smax,0.20160381354979962,0.0
1000,3,1.75,1.4142135623730951,92,Smax,0.1747655774134264,0.0
500,4,1.75,1.4142135623730951,92,Smax,-0.10239163238610431,0.0
1000,4,1.75,1.4142135623730951,92,Smax,-0.046981923738215116,0.0
500,1,0.75,1.0,93,Smax,0.035401016101463664,0.0
1000,1,0.75,1.0,93,Smax,-0.011773511379161765,0.0
500,2,0.75,1.0,93,Smax,-0.2617652752533946,0.0
1000,2,0.75,1.0,93,Smax,0.014772421857266878,0.0
500,3,0.75,1.0,93,Smax,-0.03630438124409892,0.0
1000,3,0.75,1.0,93,Smax,0.0948756530696456,0.0
500,4,0.75,1.0,93,Smax,0.3046553673934459,0.0
1000,4,0.75,1.0,93,Smax,0.043804335429591196,0.0
500,1,1.75,1.0,93,Smax,-0.0365005197585929,0.0
1000,1,1.75,1.0,93,Smax,0.0025797933579151384,0.0
500,2,1.75,1.0,93,Smax,-0.13021194938879535,0.0
1000,2,1.75,1.0,93,Smax,0.14428669412924003,0.0
500,3,1.75,1.0,93,Smax,0.07038032983961913,0.0
1000,3,1.75,1.0,93,Smax,0.37609976204661566,0.0
500,4,1.75,1.0,93,Smax,-0.15471468245026687,0.0
1000,4,1.75,1.0,93,Smax,0.15892951103020556,0.0
500,1,0.75,1.4142135623730951,93,Smax,-0.12191687655439247,0.0
1000,1,0.75,1.4142135623730951,93,Smax,-0.002482793012043162,0.0
500,2,0.75,1.4142135623730951,93,Smax,0.2029263416441319,0.0
1000,2,0.75,1.4142135623730951,93,Smax,0.15833827714574325,0.0
500,3,0.75,1.4142135623730951,93,Smax,-0.06323520413094569,0.0
1000,3,0.75,1.4142135623730951,93,Smax,0.14761890295306185,0.0
500,4,0.75,1.4142135623730951,93,Smax,0.07978501763636256,0.0
1000,4,0.75,1.4142135623730951,93,Smax,0.060150807391557544,0.0
500,1,1.75,1.4142135623730951,93,Smax,-0.001230374795236665,0.0
1000,1,1.75,1.4142135623730951,93,Smax,-0.1166265786461473,0.0
500,2,1.75,1.4142135623730951,93,Smax,-0.2262259978285701,0.0
1000,2,1.75,1.4142135623730951,93,Smax,0.14298185175497774,0.0
500,3,1.75,1.4142135623730951,93,Smax,0.35161902592140265,0.0
1000,3,1.75,1.4142135623730951,93,Smax,-0.06281913942389847,0.0
500,4,1.75,1.4142135623730951,93,Smax,-0.03460473008716366,0.0
1000,4,1.75,1.4142135623730951,93,Smax,0.0853827716119132,0.0
500,1,0.75,1.0,94,Smax,-0.015383917999519662,0.0
1000,1,0.75,1.0,94,Smax,-0.011387642962726797,0.0
500,2,0.75,1.0,94,Smax,-0.11014545822247006,0.0
1000,2,0.75,1.0,94,Smax,0.08583134429918228,0.0
500,3,0.75,1.0,94,Smax,0.16495048693086284,0.0
1000,3,0.75,1.0,94,Smax,0.09475957916037453,0.0
500,4,0.75,1.0,94,Smax,-0.05936589046782221,0.0
1000,4,0.75,1.0,94,Smax,-0.09294958488630493,0.0
500,1,1.75,1.0,94,Smax,0.01213874865941399,0.0
1000,1,1.75,1.0,94,Smax,-0.04031368867433871,0.0
500,2,1.75,1.0,94,Smax,-0.1429760994199367,0.0
1000,2,1.75,1.0,94,Smax,0.022199426175183338,0.0
500,3,1.75,1.0,94,Smax,0.446717762168672,0.0
1000,3,1.75,1.0,94,Smax,0.022497554614262266,0.0
500,4,1.75,1.0,94,Smax,0.15433249850387848,0.0
1000,4,1.75,1.0,94,Smax,-0.058264766944607485,0.0
500,1,0.75,1.4142135623730951,94,Smax,0.017619252418090706,0.0
1000,1,0.75,1.4142135623730951,94,Smax,-0.11369930084333048,0.0
500,2,0.75,1.4142135623730951,94,Smax,0.21991098518245356,0.0
1000,2,0.75,1.4142135623730951,94,Smax,0.03394692870113353,0.0
500,3,0.75,1.4142135623730951,94,Smax,-0.09576011679479035,0.0
1000,3,0.75,1.4142135623730951,94,Smax,0.10989496859196844,0.0
500,4,0.75,1.4142135623730951,94,Smax,-0.4059168676816314,0.0
1000,4,0.75,1.4142135623730951,94,Smax,0.08245869729585972,0.0
500,1,1.75,1.4142135623730951,94,Smax,0.05350031907929705,0.0
1000,1,1.75,1.4142135623730951,94,Smax,-0.0021140358025620587,0.0
500,2,1.75,1.4142135623730951,94,Smax,0.08165662142251046,0.0
1000,2,1.75,1.4142135623730951,94,Smax,0.11543504499685701,0.0
500,3,1.75,1.4142135623730951,94,Smax,-0.15360347866637436,0.0
1000,3,1.75,1.4142135623730951,94,Smax,0.1373669152960422,0.0
500,4,1.75,1.4142135623730951,94,Smax,0.17254282855959927,0.0
1000,4,1.75,1.4142135623730951,94,Smax,-0.1696423449502465,0.0
500,1,0.75,1.0,95,Smax,-0.05170024116015886,0.0
1000,1,0.75,1.0,95,Smax,0.09379788826502214,0.0
500,2,0.75,1.0,95,Smax,0.023012740152075883,0.0
1000,2,0.75,1.0,95,Smax,0.17452594549914663,0.0
500,3,0.75,1.0,95,Smax,-0.04447114788034138,0.0
1000,3,0.75,1.0,95,Smax,0.023824488604837275,0.0
500,4,0.75,1.0,95,Smax,-0.0023416398098173676,0.0
1000,4,0.75,1.0,95,Smax,-0.03707636906883555,0.0
500,1,1.75,1.0,95,Smax,0.05869110432102734,0.0
1000,1,1.75,1.0,95,Smax,-0.12873777091856195,0.0
500,2,1.75,1.0,95,Smax,0.025093845779372924,0.0
1000,2,1.75,1.0,95,Smax,-0.015443151581616929,0.0
500,3,1.75,1.0,95,Smax,0.23107200616685186,0.0
1000,3,1.75,1.0,95,Smax,0.22009068570628093,0.0
500,4,1.75,1.0,95,Smax,-0.13558105677672305,0.0
1000,4,1.75,1.0,95,Smax,0.04268234407747192,0.0
500,1,0.75,1.4142135623730951,95,Smax,-0.126568899165103,0.0
1000,1,0.75,1.4142135623730951,95,Smax,-0.09096877405448467,0.0
500,2,0.75,1.4142135623730951,95,Smax,0.24215543763708203,0.0
1000,2,0.75,1.4142135623730951,95,Smax,0.08211932234504249,0.0
500,3,0.75,1.4142135623730951,95,Smax,0.3588646461799698,0.0
1000,3,0.75,1.4142135623730951,95,Smax,0.028703416523155695,0.0
500,4,0.75,1.4142135623730951,95,Smax,-0.0878154176030587,0.0
1000,4,0.75,1.4142135623730951,95,Smax,-0.03270763249625309,0.0
500,1,1.75,1.4142135623730951,95,Smax,0.01109995305678493,0.0
1000,1,1.75,1.4142135623730951,95,Smax,-0.07720937581943726,0.0
500,2,1.75,1.4142135623730951,95,Smax,0.18518637041240404,0.0
1000,2,1.75,1.4142135623730951,95,Smax,-0.05358812117833378,0.0
500,3,1.75,1.4142135623730951,95,Smax,0.4008590134560343,0.0
1000,3,1.75,1.4142135623730951,95,Smax,0.16041729598480184,0.0
500,4,1.75,1.4142135623730951,95,Smax,-0.04368844793935659,0.0
1000,4,1.75,1.4142135623730951,95,Smax,-0.15137616887254668,0.0
500,1,0.75,1.0,96,Smax,-0.13465548203278382,0.0
1000,1,0.75,1.0,96,Smax,0.07643985135569734,0.0
500,2,0.75,1.0,96,Smax,0.031929130272793246,0.0
1000,2,0.75,1.0,96,Smax,0.009698390111373242,0.0
500,3,0.75,1.0,96,Smax,0.27573622797493635,0.0
1000,3,0.75,1.0,96,Smax,0.11271613235377477,0.0
500,4,0.75,1.0,96,Smax,-0.11495239538278058,0.0
1000,4,0.75,1.0,96,Smax,-0.053342344691951586,0.0
500,1,1.75,1.0,96,Smax,-0.10372534713701413,0.0
1000,1,1.75,1.0,96,Smax,-0.062487334476526345,0.0
500,2,1.75,1.0,96,Smax,0.21444290350203216,0.0
1000,2,1.75,1.0,96,Smax,-0.06826795351870903,0.0
500,3,1.75,1.0,96,Smax,0.28068977223279057,0.0
1000,3,1.75,1.0,96,Smax,0.17365735401360405,0.0
500,4,1.75,1.0,96,Smax,-0.04032234610610954,0.0
1000,4,1.75,1.0,96,Smax,0.10386483230537538,0.0
500,1,0.75,1.4142135623730951,96,Smax,-0.03460583637002611,0.0
1000,1,0.75,1.4142135623730951,96,Smax,0.043398356833955584,0.0
500,2,0.75,1.4142135623730951,96,Smax,0.12275415262924427,0.0
1000,2,0.75,1.4142135623730951,96,Smax,0.12045866089894378,0.0
500,3,0.75,1.4142135623730951,96,Smax,0.039694422140996846,0.0
1000,3,0.75,1.4142135623730951,96,Smax,-0.012882809167211906,0.0
500,4,0.75,1.4142135623730951,96,Smax,0.16971106845480252,0.0
1000,4,0.75,1.4142135623730951,96,Smax,-0.07797269012466328,0.0
500,1,1.75,1.4142135623730951,96,Smax,-0.07514166215244071,0.0
1000,1,1.75,1.4142135623730951,96,Smax,0.12065668250481226,0.0
500,2,1.75,1.4142135623730951,96,Smax,0.13784000241155703,0.0
1000,2,1.75,1.4142135623730951,96,Smax,0.07214930415889362,0.0
500,3,1.75,1.4142135623730951,96,Smax,0.6504655170280758,0.0
1000,3,1.75,1.4142135623730951,96,Smax,0.1731383304817414,0.0
500,4,1.75,1.4142135623730951,96,Smax,-0.017809256799846483,0.0
1000,4,1.75,1.4142135623730951,96,Smax,0.05492311371329488,0.0
500,1,0.75,1.0,97,Smax,0.15794505485908827,0.0
1000,1,0.75,1.0,97,Smax,0.1163544075255825,0.0
500,2,0.75,1.0,97,Smax,0.023426302201110413,0.0
1000,2,0.75,1.0,97,Smax,0.04139243729095461,0.0
500,3,0.75,1.0,97,Smax,-0.002829430010581082,0.0
1000,3,0.75,1.0,97,Smax,-0.04540273561558431,0.0
500,4,0.75,1.0,97,Smax,-0.1320782497469185,0.0
1000,4,0.75,1.0,97,Smax,0.053446761865970374,0.0
500,1,1.75,1.0,97,Smax,-0.07547267655581588,0.0
1000,1,1.75,1.0,97,Smax,-0.10928608322690696,0.0
500,2,1.75,1.0,97,Smax,0.07107260037921295,0.0
1000,2,1.75,1.0,97,Smax,0.03665669053671897,0.0
500,3,1.75,1.0,97,Smax,0.29841970885900393,0.0
1000,3,1.75,1.0,97,Smax,-0.1254117056942095,0.0
500,4,1.75,1.0,97,Smax,0.2441088246223585,0.0
1000,4,1.75,1.0,97,Smax,0.09258626290557868,0.0
500,1,0.75,1.4142135623730951,97,Smax,0.10009311885622496,0.0
1000,1,0.75,1.4142135623730951,97,Smax,-0.07189545297682778,0.0
500,2,0.75,1.4142135623730951,97,Smax,-0.051541912552210564,0.0
1000,2,0.75,1.4142135623730951,97,Smax,0.0011023845658891833,0.0
500,3,0.75,1.4142135623730951,97,Smax,-0.14584949383700782,0.0
1000,3,0.75,1.4142135623730951,97,Smax,0.15355107470072327,0.0
500,4,0.75,1.4142135623730951,97,Smax,-0.07118542351750917,0.0
1000,4,0.75,1.4142135623730951,97,Smax,-0.033036128156627174,0.0
500,1,1.75,1.4142135623730951,97,Smax,0.028727971571087578,0.0
1000,1,1.75,1.4142135623730951,97,Smax,0.06818820234261631,0.0
500,2,1.75,1.4142135623730951,97,Smax,-0.1316285595859822,0.0
1000,2,1.75,1.4142135623730951,97,Smax,0.12679756673599413,0.0
500,3,1.75,1.4142135623730951,97,Smax,-0.01246706772433372,0.0
1000,3,1.75,1.4142135623730951,97,Smax,-0.06220526127534714,0.0
500,4,1.75,1.4142135623730951,97,Smax,0.23012534225116857,0.0
1000,4,1.75,1.4142135623730951,97,Smax,0.06037147660435399,0.0
500,1,0.75,1.0,98,Smax,0.0011761149586733844,0.0
1000,1,0.75,1.0,98,Smax,-0.0171923828004477,0.0
500,2,0.75,1.0,98,Smax,0.004308807503314088,0.0
1000,2,0.75,1.0,98,Smax,0.10374779438269548,0.0
500,3,0.75,1.0,98,Smax,0.18142123989269013,0.0
1000,3,0.75,1.0,98,Smax,0.16046554965400323,0.0
500,4,0.75,1.0,98,Smax,0.19693558542473188,0.0
1000,4,0.75,1.0,98,Smax,0.16104389711943856,0.0
500,1,1.75,1.0,98,Smax,0.11164294020164378,0.0
1000,1,1.75,1.0,98,Smax,0.027969711135496587,0.0
500,2,1.75,1.0,98,Smax,-0.09154690162324226,0.0
1000,2,1.75,1.0,98,Smax,0.05604966439545588,0.0
500,3,1.75,1.0,98,Smax,-0.045207516917492044,0.0
1000,3,1.75,1.0,98,Smax,0.11453600987108398,0.0
500,4,1.75,1.0,98,Smax,0.11372113339070834,0.0
1000,4,1.75,1.0,98,Smax,-0.09803934152510398,0.0
500,1,0.75,1.4142135623730951,98,Smax,-0.0019400512318323761,0.0
1000,1,0.75,1.4142135623730951,98,Smax,0.03652526275850708,0.0
500,2,0.75,1.4142135623730951,98,Smax,0.1565146482515229,0.0
1000,2,0.75,1.4142135623730951,98,Smax,0.015300077178775275,0.0
500,3,0.75,1.4142135623730951,98,Smax,0.12948515429803406,0.0
1000,3,0.75,1.4142135623730951,98,Smax,-0.04477851224330994,0.0
500,4,0.75,1.4142135623730951,98,Smax,-0.01602540350018214,0.0
1000,4,0.75,1.4142135623730951,98,Smax,-0.3346639821390862,0.0
500,1,1.75,1.4142135623730951,98,Smax,0.10818654609747291,0.0
1000,1,1.75,1.4142135623730951,98,Smax,0.15748820947644557,0.0
500,2,1.75,1.4142135623730951,98,Smax,0.15269597895900341,0.0
1000,2,1.75,1.4142135623730951,98,Smax,0.0002472083921384937,0.0
500,3,1.75,1.4142135623730951,98,Smax,0.08157622175872217,0.0
1000,3,1.75,1.4142135623730951,98,Smax,0.10195265850653205,0.0
500,4,1.75,1.4142135623730951,98,Smax,-0.016811866158866297,0.0
1000,4,1.75,1.4142135623730951,98,Smax,-0.19317673324585255,0.0
500,1,0.75,1.0,99,Smax,-0.020679499789252036,0.0
1000,1,0.75,1.0,99,Smax,0.14598098238383062,0.0
500,2,0.75,1.0,99,Smax,0.07263667754599716,0.0
1000,2,0.75,1.0,99,Smax,0.1134518829248419,0.0
500,3,0.75,1.0,99,Smax,0.07173523191639511,0.0
1000,3,0.75,1.0,99,Smax,0.0485741692704659,0.0
500,4,0.75,1.0,99,Smax,0.08143077193032615,0.0
1000,4,0.75,1.0,99,Smax,-0.13363812508248354,0.0
500,1,1.75,1.0,99,Smax,-0.10110315887243349,0.0
1000,1,1.75,1.0,99,Smax,0.09594447847316125,0.0
500,2,1.75,1.0,99,Smax,0.09879693861716231,0.0
1000,2,1.75,1.0,99,Smax,-0.06644059827874146,0.0
500,3,1.75,1.0,99,Smax,0.20135329259733262,0.0
1000,3,1.75,1.0,99,Smax,0.05215351019180947,0.0
500,4,1.75,1.0,99,Smax,0.300916103618919,0.0
1000,4,1.75,1.0,99,Smax,-0.0029136254232175027,0.0
500,1,0.75,1.4142135623730951,99,Smax,0.051337843695599586,0.0
1000,1,0.75,1.4142135623730951,99,Smax,0.0020988200300232603,0.0
500,2,0.75,1.4142135623730951,99,Smax,0.13442557213034656,0.0
1000,2,0.75,1.4142135623730951,99,Smax,-0.10339836795300124,0.0
500,3,0.75,1.4142135623730951,99,Smax,0.28738811927238095,0.0
1000,3,0.75,1.4142135623730951,99,Smax,0.08367700017941421,0.0
500,4,0.75,1.4142135623730951,99,Smax,-0.21226096909333977,0.0
1000,4,0.75,1.4142135623730951,99,Smax,-0.0216749976184218,0.0
500,1,1.75,1.4142135623730951,99,Smax,0.010036907201125338,0.0
1000,1,1.75,1.4142135623730951,99,Smax,0.03244357564138073,0.0
500,2,1.75,1.4142135623730951,99,Smax,0.19057655774032142,0.0
1000,2,1.75,1.4142135623730951,99,Smax,0.1769815489520959,0.0
500,3,1.75,1.4142135623730951,99,Smax,0.21037681904403738,0.0
1000,3,1.75,1.4142135623730951,99,Smax,0.2727598669241557,0.0
500,4,1.75,1.4142135623730951,99,Smax,-0.015134987002139859,0.0
1000,4,1.75,1.4142135623730951,99,Smax,-0.13024555582664027,0.0
500,1,0.75,1.0,100,Smax,0.02405092435277348,0.0
1000,1,0.75,1.0,100,Smax,0.19482447438366998,0.0
500,2,0.75,1.0,100,Smax,-0.01056075466332385,0.0
1000,2,0.75,1.0,100,Smax,0.07224159099539325,0.0
500,3,0.75,1.0,100,Smax,0.3830879051600564,0.0
1000,3,0.75,1.0,100,Smax,-0.05445543853858946,0.0
500,4,0.75,1.0,100,Smax,-0.28661590060927683,0.0
1000,4,0.75,1.0,100,Smax,0.08184372143835322,0.0
500,1,1.75,1.0,100,Smax,-0.04413753155175877,0.0
1000,1,1.75,1.0,100,Smax,0.03561617805760266,0.0
500,2,1.75,1.0,100,Smax,0.3440134276758379,0.0
1000,2,1.75,1.0,100,Smax,0.0265536287248695,0.0
500,3,1.75,1.0,100,Smax,0.3389011117592005,0.0
1000,3,1.75,1.0,100,Smax,0.2145638295073541,0.0
500,4,1.75,1.0,100,Smax,0.16083087029941187,0.0
1000,4,1.75,1.0,100,Smax,0.021625408057093717,0.0
500,1,0.75,1.4142135623730951,100,Smax,-0.08229136314547282,0.0
1000,1,0.75,1.4142135623730951,100,Smax,0.022159135832985215,0.0
500,2,0.75,1.4142135623730951,100,Smax,0.023228290125236598,0.0
1000,2,0.75,1.4142135623730951,100,Smax,-0.07435283841501389,0.0
500,3,0.75,1.4142135623730951,100,Smax,0.1977197416089568,0.0
1000,3,0.75,1.4142135623730951,100,Smax,-0.11843663535018385,0.0
500,4,0.75,1.4142135623730951,100,Smax,0.01276579381182557,0.0
1000,4,0.75,1.4142135623730951,100,Smax,0.17850945398430465,0.0
500,1,1.75,1.4142135623730951,100,Smax,0.07264087374395693,0.0
1000,1,1.75,1.4142135623730951,100,Smax,-0.028906783174366932,0.0
500,2,1.75,1.4142135623730951,100,Smax,-0.26684967953954813,0.0
1000,2,1.75,1.4142135623730951,100,Smax,-0.24652985502538044,0.0
500,3,1.75,1.4142135623730951,100,Smax,0.21169796129141752,0.0
1000,3,1.75,1.4142135623730951,100,Smax,0.0688557575207244,0.0
500,4,1.75,1.4142135623730951,100,Smax,0.04994755490428767,0.0
1000,4,1.75,1.4142135623730951,100,Smax,0.15947570400871616,0.0
