N,d,l,o,r,m,estimate,target
1000,4,1.75,1.0,102,Sfit,-0.08372578363410547,0.0
500,1,0.75,1.4142135623730951,102,Sfit,-0.12467527153849818,0.0
1000,1,0.75,1.4142135623730951,102,Sfit,-0.10304054169918656,0.0
500,2,0.75,1.4142135623730951,102,Sfit,0.27229112759881624,0.0
1000,2,0.75,1.4142135623730951,102,Sfit,-0.09576983539893659,0.0
500,3,0.75,1.4142135623730951,102,Sfit,-0.1283350163498097,0.0
1000,3,0.75,1.4142135623730951,102,Sfit,Inf,0.0
500,4,0.75,1.4142135623730951,102,Sfit,0.06648847135899225,0.0
1000,4,0.75,1.4142135623730951,102,Sfit,-0.026068527740248364,0.0
500,1,1.75,1.4142135623730951,102,Sfit,-0.0573682323157256,0.0
1000,1,1.75,1.4142135623730951,102,Sfit,-0.18768665299674295,0.0
500,2,1.75,1.4142135623730951,102,Sfit,0.0780671187049511,0.0
1000,2,1.75,1.4142135623730951,102,Sfit,0.13641964715969632,0.0
500,3,1.75,1.4142135623730951,102,Sfit,0.19392296178279908,0.0
1000,3,1.75,1.4142135623730951,102,Sfit,0.08764687990607614,0.0
500,4,1.75,1.4142135623730951,102,Sfit,0.030268278529830557,0.0
1000,4,1.75,1.4142135623730951,102,Sfit,-0.007366620281255314,0.0
500,1,0.75,1.0,103,Sfit,0.02919989192075579,0.0
1000,1,0.75,1.0,103,Sfit,0.08750626264448583,0.0
500,2,0.75,1.0,103,Sfit,0.21778884561007897,0.0
1000,2,0.75,1.0,103,Sfit,0.07577563623770332,0.0
500,3,0.75,1.0,103,Sfit,0.18802654634082025,0.0
1000,3,0.75,1.0,103,Sfit,0.03154997178826517,0.0
500,4,0.75,1.0,103,Sfit,0.11425760846861059,0.0
1000,4,0.75,1.0,103,Sfit,-0.07313050889800117,0.0
500,1,1.75,1.0,103,Sfit,0.0751912878012446,0.0
1000,1,1.75,1.0,103,Sfit,-0.03760117378113993,0.0
500,2,1.75,1.0,103,Sfit,-0.17873458538614317,0.0
1000,2,1.75,1.0,103,Sfit,0.09371506636814227,0.0
500,3,1.75,1.0,103,Sfit,0.04491223054605413,0.0
1000,3,1.75,1.0,103,Sfit,0.3141266731283505,0.0
500,4,1.75,1.0,103,Sfit,0.0374514335231472,0.0
1000,4,1.75,1.0,103,Sfit,0.01342462139962798,0.0
500,1,0.75,1.4142135623730951,103,Sfit,-0.12057160369956067,0.0
1000,1,0.75,1.4142135623730951,103,Sfit,-0.041850341767449444,0.0
500,2,0.75,1.4142135623730951,103,Sfit,0.048670928410022116,0.0
1000,2,0.75,1.4142135623730951,103,Sfit,-0.017280292722391455,0.0
500,3,0.75,1.4142135623730951,103,Sfit,0.15059836689368275,0.0
1000,3,0.75,1.4142135623730951,103,Sfit,-0.06985569230753022,0.0
500,4,0.75,1.4142135623730951,103,Sfit,-0.07440309234522609,0.0
1000,4,0.75,1.4142135623730951,103,Sfit,-0.001963683480842606,0.0
500,1,1.75,1.4142135623730951,103,Sfit,0.0683780168601817,0.0
1000,1,1.75,1.4142135623730951,103,Sfit,0.06355121033556581,0.0
500,2,1.75,1.4142135623730951,103,Sfit,0.13769020232811757,0.0
1000,2,1.75,1.4142135623730951,103,Sfit,0.10808376887753804,0.0
500,3,1.75,1.4142135623730951,103,Sfit,0.04401845719554189,0.0
1000,3,1.75,1.4142135623730951,103,Sfit,0.03850952563316331,0.0
500,4,1.75,1.4142135623730951,103,Sfit,0.09550140390708417,0.0
1000,4,1.75,1.4142135623730951,103,Sfit,0.014502179135181167,0.0
500,1,0.75,1.0,104,Sfit,-0.10058950495417462,0.0
1000,1,0.75,1.0,104,Sfit,0.046773972514931365,0.0
500,2,0.75,1.0,104,Sfit,0.1303233508339267,0.0
1000,2,0.75,1.0,104,Sfit,-0.0010459633560777866,0.0
500,3,0.75,1.0,104,Sfit,0.09547270765765535,0.0
1000,3,0.75,1.0,104,Sfit,-0.014191112941280217,0.0
500,4,0.75,1.0,104,Sfit,0.041751693604568374,0.0
1000,4,0.75,1.0,104,Sfit,-0.044320905117858606,0.0
500,1,1.75,1.0,104,Sfit,0.012758991869322472,0.0
1000,1,1.75,1.0,104,Sfit,0.008018073185449393,0.0
500,2,1.75,1.0,104,Sfit,-0.0566018572690125,0.0
1000,2,1.75,1.0,104,Sfit,-0.04843806002304024,0.0
500,3,1.75,1.0,104,Sfit,-0.19194597349170345,0.0
1000,3,1.75,1.0,104,Sfit,-0.15897559648581586,0.0
500,4,1.75,1.0,104,Sfit,-0.07188769222083231,0.0
1000,4,1.75,1.0,104,Sfit,-0.029959517307235343,0.0
500,1,0.75,1.4142135623730951,104,Sfit,0.06305319896249084,0.0
1000,1,0.75,1.4142135623730951,104,Sfit,0.009325452417919319,0.0
500,2,0.75,1.4142135623730951,104,Sfit,0.22016077568942796,0.0
1000,2,0.75,1.4142135623730951,104,Sfit,-0.13207603953826608,0.0
500,3,0.75,1.4142135623730951,104,Sfit,0.2237400280256789,0.0
1000,3,0.75,1.4142135623730951,104,Sfit,0.0331053291080458,0.0
500,4,0.75,1.4142135623730951,104,Sfit,-0.0020618727481513045,0.0
1000,4,0.75,1.4142135623730951,104,Sfit,0.09303501673922845,0.0
500,1,1.75,1.4142135623730951,104,Sfit,-0.09637217780453244,0.0
1000,1,1.75,1.4142135623730951,104,Sfit,0.011666439365387098,0.0
500,2,1.75,1.4142135623730951,104,Sfit,-0.04161172506675387,0.0
1000,2,1.75,1.4142135623730951,104,Sfit,0.02750385840448222,0.0
500,3,1.75,1.4142135623730951,104,Sfit,-0.0015265959934815452,0.0
1000,3,1.75,1.4142135623730951,104,Sfit,-0.14885643857394207,0.0
500,4,1.75,1.4142135623730951,104,Sfit,0.07563089503493371,0.0
1000,4,1.75,1.4142135623730951,104,Sfit,-0.12945793266571867,0.0
500,1,0.75,1.0,105,Sfit,0.1864855105289053,0.0
1000,1,0.75,1.0,105,Sfit,0.002876193861820161,0.0
500,2,0.75,1.0,105,Sfit,0.026087323714240947,0.0
1000,2,0.75,1.0,105,Sfit,0.0861177071223721,0.0
500,3,0.75,1.0,105,Sfit,0.08368403123567834,0.0
1000,3,0.75,1.0,105,Sfit,0.20249431451146208,0.0
500,4,0.75,1.0,105,Sfit,-0.05175434449287261,0.0
1000,4,0.75,1.0,105,Sfit,-0.05149336757990852,0.0
500,1,1.75,1.0,105,Sfit,Inf,0.0
1000,1,1.75,1.0,105,Sfit,0.0031377019940835747,0.0
500,2,1.75,1.0,105,Sfit,0.1622544697274746,0.0
1000,2,1.75,1.0,105,Sfit,0.07684501203373763,0.0
500,3,1.75,1.0,105,Sfit,0.2494273843599904,0.0
1000,3,1.75,1.0,105,Sfit,-0.03855586920537147,0.0
500,4,1.75,1.0,105,Sfit,0.0023101886786870973,0.0
1000,4,1.75,1.0,105,Sfit,0.05752315018170761,0.0
500,1,0.75,1.4142135623730951,105,Sfit,-0.1301622275515318,0.0
1000,1,0.75,1.4142135623730951,105,Sfit,-0.061209102306085464,0.0
500,2,0.75,1.4142135623730951,105,Sfit,0.13550377795995602,0.0
1000,2,0.75,1.4142135623730951,105,Sfit,0.13820179477556765,0.0
500,3,0.75,1.4142135623730951,105,Sfit,0.04181545351398476,0.0
1000,3,0.75,1.4142135623730951,105,Sfit,0.2548928902399739,0.0
500,4,0.75,1.4142135623730951,105,Sfit,0.18621491364354917,0.0
1000,4,0.75,1.4142135623730951,105,Sfit,0.016516643221849637,0.0
500,1,1.75,1.4142135623730951,105,Sfit,-0.09577499072137606,0.0
1000,1,1.75,1.4142135623730951,105,Sfit,-0.0712214028302209,0.0
500,2,1.75,1.4142135623730951,105,Sfit,0.015573439576667132,0.0
1000,2,1.75,1.4142135623730951,105,Sfit,0.03285969266025758,0.0
500,3,1.75,1.4142135623730951,105,Sfit,-0.049099894521203835,0.0
1000,3,1.75,1.4142135623730951,105,Sfit,0.039230559164127196,0.0
500,4,1.75,1.4142135623730951,105,Sfit,0.07473319614786936,0.0
1000,4,1.75,1.4142135623730951,105,Sfit,0.00829796022366325,0.0
500,1,0.75,1.0,106,Sfit,-0.08834578973666578,0.0
1000,1,0.75,1.0,106,Sfit,-0.09395145640173445,0.0
500,2,0.75,1.0,106,Sfit,0.22441935535157545,0.0
1000,2,0.75,1.0,106,Sfit,-0.00559173199224846,0.0
500,3,0.75,1.0,106,Sfit,-0.14475031890431594,0.0
1000,3,0.75,1.0,106,Sfit,0.08499077936397213,0.0
500,4,0.75,1.0,106,Sfit,0.29923248607581,0.0
1000,4,0.75,1.0,106,Sfit,-0.05355205611475781,0.0
500,1,1.75,1.0,106,Sfit,0.14257622744537654,0.0
1000,1,1.75,1.0,106,Sfit,0.025862488468653872,0.0
500,2,1.75,1.0,106,Sfit,0.055200820777715764,0.0
1000,2,1.75,1.0,106,Sfit,-0.17073154155457979,0.0
500,3,1.75,1.0,106,Sfit,0.054239937369645906,0.0
1000,3,1.75,1.0,106,Sfit,0.042421869326010324,0.0
500,4,1.75,1.0,106,Sfit,0.05481060344797303,0.0
1000,4,1.75,1.0,106,Sfit,0.11728143589991681,0.0
500,1,0.75,1.4142135623730951,106,Sfit,0.19111510339612006,0.0
1000,1,0.75,1.4142135623730951,106,Sfit,-0.03003674297597943,0.0
500,2,0.75,1.4142135623730951,106,Sfit,-0.07154835322983788,0.0
1000,2,0.75,1.4142135623730951,106,Sfit,0.014895107742329133,0.0
500,3,0.75,1.4142135623730951,106,Sfit,0.07157130247804416,0.0
1000,3,0.75,1.4142135623730951,106,Sfit,-0.12884676095750697,0.0
500,4,0.75,1.4142135623730951,106,Sfit,0.05901538953049274,0.0
1000,4,0.75,1.4142135623730951,106,Sfit,-0.22376028518410837,0.0
500,1,1.75,1.4142135623730951,106,Sfit,-0.14845895125121178,0.0
1000,1,1.75,1.4142135623730951,106,Sfit,-0.18520627078135285,0.0
500,2,1.75,1.4142135623730951,106,Sfit,0.008054302774382429,0.0
1000,2,1.75,1.4142135623730951,106,Sfit,0.02543951413329881,0.0
500,3,1.75,1.4142135623730951,106,Sfit,0.12211388247762878,0.0
1000,3,1.75,1.4142135623730951,106,Sfit,-0.019457746382681974,0.0
500,4,1.75,1.4142135623730951,106,Sfit,-0.009760296307109569,0.0
1000,4,1.75,1.4142135623730951,106,Sfit,-0.040008562559305114,0.0
500,1,0.75,1.0,107,Sfit,0.09466332757841256,0.0
1000,1,0.75,1.0,107,Sfit,0.032781137757905886,0.0
500,2,0.75,1.0,107,Sfit,-0.08790030688156238,0.0
1000,2,0.75,1.0,107,Sfit,0.00936689074496141,0.0
500,3,0.75,1.0,107,Sfit,0.09958244639037936,0.0
1000,3,0.75,1.0,107,Sfit,0.1921597578682425,0.0
500,4,0.75,1.0,107,Sfit,-0.06616495896203778,0.0
1000,4,0.75,1.0,107,Sfit,0.0032875912325584797,0.0
500,1,1.75,1.0,107,Sfit,-0.1077954980516164,0.0
1000,1,1.75,1.0,107,Sfit,0.10175060805113466,0.0
500,2,1.75,1.0,107,Sfit,-0.14954033932839758,0.0
1000,2,1.75,1.0,107,Sfit,0.003237121665162981,0.0
500,3,1.75,1.0,107,Sfit,-0.0452428174547596,0.0
1000,3,1.75,1.0,107,Sfit,0.04890387450127186,0.0
500,4,1.75,1.0,107,Sfit,-0.1892375123835206,0.0
1000,4,1.75,1.0,107,Sfit,-0.04457381553828551,0.0
500,1,0.75,1.4142135623730951,107,Sfit,-0.3022799824059414,0.0
1000,1,0.75,1.4142135623730951,107,Sfit,-0.06298161472996239,0.0
500,2,0.75,1.4142135623730951,107,Sfit,-0.029339387347672875,0.0
1000,2,0.75,1.4142135623730951,107,Sfit,0.17018301084894516,0.0
500,3,0.75,1.4142135623730951,107,Sfit,0.3589144188145663,0.0
1000,3,0.75,1.4142135623730951,107,Sfit,0.2834939435567544,0.0
500,4,0.75,1.4142135623730951,107,Sfit,-0.2817257164546034,0.0
1000,4,0.75,1.4142135623730951,107,Sfit,0.04944513142282492,0.0
500,1,1.75,1.4142135623730951,107,Sfit,-0.2917009625024107,0.0
1000,1,1.75,1.4142135623730951,107,Sfit,0.007323113082620804,0.0
500,2,1.75,1.4142135623730951,107,Sfit,0.20055155427174146,0.0
1000,2,1.75,1.4142135623730951,107,Sfit,0.17865940311209963,0.0
500,3,1.75,1.4142135623730951,107,Sfit,0.41358292080245596,0.0
1000,3,1.75,1.4142135623730951,107,Sfit,0.02161673734779706,0.0
500,4,1.75,1.4142135623730951,107,Sfit,0.046239405220722465,0.0
1000,4,1.75,1.4142135623730951,107,Sfit,-0.20117844693232773,0.0
500,1,0.75,1.0,108,Sfit,0.09797458268164816,0.0
1000,1,0.75,1.0,108,Sfit,0.020218389913271167,0.0
500,2,0.75,1.0,108,Sfit,-0.014900010601444075,0.0
1000,2,0.75,1.0,108,Sfit,0.15630082890443076,0.0
500,3,0.75,1.0,108,Sfit,0.5365011365140211,0.0
1000,3,0.75,1.0,108,Sfit,-0.008254421620363175,0.0
500,4,0.75,1.0,108,Sfit,0.13809589680477544,0.0
1000,4,0.75,1.0,108,Sfit,-0.08717743935472388,0.0
500,1,1.75,1.0,108,Sfit,0.027943182548204274,0.0
1000,1,1.75,1.0,108,Sfit,0.10824160155887218,0.0
500,2,1.75,1.0,108,Sfit,-0.04292008693062393,0.0
1000,2,1.75,1.0,108,Sfit,0.19263988097054546,0.0
500,3,1.75,1.0,108,Sfit,0.23067114771167568,0.0
1000,3,1.75,1.0,108,Sfit,0.09130485930298754,0.0
500,4,1.75,1.0,108,Sfit,-0.055488333707500816,0.0
1000,4,1.75,1.0,108,Sfit,0.09461614349840285,0.0
500,1,0.75,1.4142135623730951,108,Sfit,-0.07516904533611246,0.0
1000,1,0.75,1.4142135623730951,108,Sfit,-0.01754221774138178,0.0
500,2,0.75,1.4142135623730951,108,Sfit,0.034622338822403606,0.0
1000,2,0.75,1.4142135623730951,108,Sfit,0.1115566320271953,0.0
500,3,0.75,1.4142135623730951,108,Sfit,0.24361185635308244,0.0
1000,3,0.75,1.4142135623730951,108,Sfit,0.0967289559462089,0.0
500,4,0.75,1.4142135623730951,108,Sfit,0.15219096984308833,0.0
1000,4,0.75,1.4142135623730951,108,Sfit,-0.10432724211402888,0.0
500,1,1.75,1.4142135623730951,108,Sfit,-0.03136418278325752,0.0
1000,1,1.75,1.4142135623730951,108,Sfit,-0.08168404841635411,0.0
500,2,1.75,1.4142135623730951,108,Sfit,0.1575570704754948,0.0
1000,2,1.75,1.4142135623730951,108,Sfit,-0.04229348912716028,0.0
500,3,1.75,1.4142135623730951,108,Sfit,0.21257407277822526,0.0
1000,3,1.75,1.4142135623730951,108,Sfit,0.08527033837406067,0.0
500,4,1.75,1.4142135623730951,108,Sfit,0.19105948494859532,0.0
1000,4,1.75,1.4142135623730951,108,Sfit,-0.02869084109699845,0.0
500,1,0.75,1.0,109,Sfit,-0.07219998924212977,0.0
1000,1,0.75,1.0,109,Sfit,0.03793100009219072,0.0
500,2,0.75,1.0,109,Sfit,0.09212086680856353,0.0
1000,2,0.75,1.0,109,Sfit,0.04470007796958573,0.0
500,3,0.75,1.0,109,Sfit,0.4282644104181911,0.0
1000,3,0.75,1.0,109,Sfit,0.05689960678477935,0.0
500,4,0.75,1.0,109,Sfit,-0.2144911188729617,0.0
1000,4,0.75,1.0,109,Sfit,-0.23344535236739705,0.0
500,1,1.75,1.0,109,Sfit,-0.05719570612522163,0.0
1000,1,1.75,1.0,109,Sfit,0.05643678140214103,0.0
500,2,1.75,1.0,109,Sfit,0.1290509473172713,0.0
1000,2,1.75,1.0,109,Sfit,0.2829397145402206,0.0
500,3,1.75,1.0,109,Sfit,0.14276950231325128,0.0
1000,3,1.75,1.0,109,Sfit,0.13581259322522024,0.0
500,4,1.75,1.0,109,Sfit,0.2919394291376125,0.0
1000,4,1.75,1.0,109,Sfit,0.04029540560842763,0.0
500,1,0.75,1.4142135623730951,109,Sfit,-0.14449952756427545,0.0
1000,1,0.75,1.4142135623730951,109,Sfit,-0.23156637828518525,0.0
500,2,0.75,1.4142135623730951,109,Sfit,-0.15507295999081588,0.0
1000,2,0.75,1.4142135623730951,109,Sfit,-0.14751993183996773,0.0
500,3,0.75,1.4142135623730951,109,Sfit,0.02984151006587781,0.0
1000,3,0.75,1.4142135623730951,109,Sfit,0.2623067549252032,0.0
500,4,0.75,1.4142135623730951,109,Sfit,-0.052300952571559464,0.0
1000,4,0.75,1.4142135623730951,109,Sfit,0.01690277530027835,0.0
500,1,1.75,1.4142135623730951,109,Sfit,-0.18752225331564276,0.0
1000,1,1.75,1.4142135623730951,109,Sfit,-0.05500466376870173,0.0
500,2,1.75,1.4142135623730951,109,Sfit,0.17412595079524035,0.0
1000,2,1.75,1.4142135623730951,109,Sfit,0.02656161012422329,0.0
500,3,1.75,1.4142135623730951,109,Sfit,0.1996651959772738,0.0
1000,3,1.75,1.4142135623730951,109,Sfit,0.021246934735664393,0.0
500,4,1.75,1.4142135623730951,109,Sfit,0.04704456842753761,0.0
1000,4,1.75,1.4142135623730951,109,Sfit,0.04214516401295078,0.0
500,1,0.75,1.0,110,Sfit,0.08734636206212196,0.0
1000,1,0.75,1.0,110,Sfit,0.029440463836044192,0.0
500,2,0.75,1.0,110,Sfit,0.17827283350793288,0.0
1000,2,0.75,1.0,110,Sfit,0.10482796393268097,0.0
500,3,0.75,1.0,110,Sfit,-0.027523845941859373,0.0
1000,3,0.75,1.0,110,Sfit,0.12886106485403884,0.0
500,4,0.75,1.0,110,Sfit,0.12956798237995965,0.0
1000,4,0.75,1.0,110,Sfit,0.13668851503794238,0.0
500,1,1.75,1.0,110,Sfit,0.012492430557778808,0.0
1000,1,1.75,1.0,110,Sfit,0.05628737145958951,0.0
500,2,1.75,1.0,110,Sfit,0.054619672819225654,0.0
1000,2,1.75,1.0,110,Sfit,-0.08765564636737908,0.0
500,3,1.75,1.0,110,Sfit,0.3757441721983416,0.0
1000,3,1.75,1.0,110,Sfit,0.25361616216498206,0.0
500,4,1.75,1.0,110,Sfit,-0.22013311730325244,0.0
1000,4,1.75,1.0,110,Sfit,-0.08522963381980374,0.0
500,1,0.75,1.4142135623730951,110,Sfit,-0.07521929034719445,0.0
1000,1,0.75,1.4142135623730951,110,Sfit,-0.014192374133721361,0.0
500,2,0.75,1.4142135623730951,110,Sfit,-0.025289652197216773,0.0
1000,2,0.75,1.4142135623730951,110,Sfit,0.15504231633163262,0.0
500,3,0.75,1.4142135623730951,110,Sfit,-0.1399610483283423,0.0
1000,3,0.75,1.4142135623730951,110,Sfit,0.030659727846289085,0.0
500,4,0.75,1.4142135623730951,110,Sfit,0.28788882994700915,0.0
1000,4,0.75,1.4142135623730951,110,Sfit,0.010901087800525294,0.0
500,1,1.75,1.4142135623730951,110,Sfit,0.013629791887007022,0.0
1000,1,1.75,1.4142135623730951,110,Sfit,0.022360967778765086,0.0
500,2,1.75,1.4142135623730951,110,Sfit,0.1998293828775663,0.0
1000,2,1.75,1.4142135623730951,110,Sfit,0.0714335262865298,0.0
500,3,1.75,1.4142135623730951,110,Sfit,-0.000941010529149197,0.0
1000,3,1.75,1.4142135623730951,110,Sfit,0.14504757759636291,0.0
500,4,1.75,1.4142135623730951,110,Sfit,0.12455417667142948,0.0
1000,4,1.75,1.4142135623730951,110,Sfit,-0.11757393519391938,0.0
500,1,0.75,1.0,111,Sfit,-0.016223752136202012,0.0
1000,1,0.75,1.0,111,Sfit,-0.013578724311232622,0.0
500,2,0.75,1.0,111,Sfit,0.21726420421545775,0.0
1000,2,0.75,1.0,111,Sfit,0.04506466850371755,0.0
500,3,0.75,1.0,111,Sfit,0.2748962103016061,0.0
1000,3,0.75,1.0,111,Sfit,0.13682121075380838,0.0
500,4,0.75,1.0,111,Sfit,-0.07957168798938051,0.0
1000,4,0.75,1.0,111,Sfit,0.061300879594942376,0.0
500,1,1.75,1.0,111,Sfit,-0.059610140256911165,0.0
1000,1,1.75,1.0,111,Sfit,0.053400526322575685,0.0
500,2,1.75,1.0,111,Sfit,-0.07241900945454903,0.0
1000,2,1.75,1.0,111,Sfit,0.011011466865313537,0.0
500,3,1.75,1.0,111,Sfit,-0.2527794492486957,0.0
1000,3,1.75,1.0,111,Sfit,0.1336410509378651,0.0
500,4,1.75,1.0,111,Sfit,0.23792134260309006,0.0
1000,4,1.75,1.0,111,Sfit,-0.0007763110355336363,0.0
500,1,0.75,1.4142135623730951,111,Sfit,0.033077853950707864,0.0
1000,1,0.75,1.4142135623730951,111,Sfit,0.051781092597321464,0.0
500,2,0.75,1.4142135623730951,111,Sfit,0.12107044732908438,0.0
1000,2,0.75,1.4142135623730951,111,Sfit,0.10898668248303463,0.0
500,3,0.75,1.4142135623730951,111,Sfit,0.1520011289131853,0.0
1000,3,0.75,1.4142135623730951,111,Sfit,0.15101342547047752,0.0
500,4,0.75,1.4142135623730951,111,Sfit,0.09069243154257453,0.0
1000,4,0.75,1.4142135623730951,111,Sfit,-0.05583925832655315,0.0
500,1,1.75,1.4142135623730951,111,Sfit,-0.05009690688451988,0.0
1000,1,1.75,1.4142135623730951,111,Sfit,-0.0038912745734177735,0.0
500,2,1.75,1.4142135623730951,111,Sfit,0.1425909683588097,0.0
1000,2,1.75,1.4142135623730951,111,Sfit,0.03564569266851202,0.0
500,3,1.75,1.4142135623730951,111,Sfit,0.09597833215605103,0.0
1000,3,1.75,1.4142135623730951,111,Sfit,0.06074360098102344,0.0
500,4,1.75,1.4142135623730951,111,Sfit,-0.23564570031187926,0.0
1000,4,1.75,1.4142135623730951,111,Sfit,-0.06963527588977036,0.0
500,1,0.75,1.0,112,Sfit,0.0214155915264745,0.0
1000,1,0.75,1.0,112,Sfit,0.02562514586885444,0.0
500,2,0.75,1.0,112,Sfit,0.01948592528045739,0.0
1000,2,0.75,1.0,112,Sfit,-0.051436036634655256,0.0
500,3,0.75,1.0,112,Sfit,0.26560995303182344,0.0
1000,3,0.75,1.0,112,Sfit,-0.11468218170048179,0.0
500,4,0.75,1.0,112,Sfit,0.19457001494774628,0.0
1000,4,0.75,1.0,112,Sfit,-0.06333590590436179,0.0
500,1,1.75,1.0,112,Sfit,0.06380222709636738,0.0
1000,1,1.75,1.0,112,Sfit,0.013634727592396164,0.0
500,2,1.75,1.0,112,Sfit,Inf,0.0
1000,2,1.75,1.0,112,Sfit,-0.029365843552921052,0.0
500,3,1.75,1.0,112,Sfit,0.4488496977386002,0.0
1000,3,1.75,1.0,112,Sfit,0.06906476714812088,0.0
500,4,1.75,1.0,112,Sfit,-0.3271804439604219,0.0
1000,4,1.75,1.0,112,Sfit,-0.09795662148200959,0.0
500,1,0.75,1.4142135623730951,112,Sfit,-0.15074015245151043,0.0
1000,1,0.75,1.4142135623730951,112,Sfit,0.08777277356676659,0.0
500,2,0.75,1.4142135623730951,112,Sfit,-9.127959087849684e-5,0.0
1000,2,0.75,1.4142135623730951,112,Sfit,-0.14698035776590257,0.0
500,3,0.75,1.4142135623730951,112,Sfit,0.12717821899818504,0.0
1000,3,0.75,1.4142135623730951,112,Sfit,0.08138706085646669,0.0
500,4,0.75,1.4142135623730951,112,Sfit,0.22397740522362505,0.0
1000,4,0.75,1.4142135623730951,112,Sfit,0.11625948790302862,0.0
500,1,1.75,1.4142135623730951,112,Sfit,-0.14149530932494728,0.0
1000,1,1.75,1.4142135623730951,112,Sfit,0.04176470506936477,0.0
500,2,1.75,1.4142135623730951,112,Sfit,0.4092640488319805,0.0
1000,2,1.75,1.4142135623730951,112,Sfit,0.19254158681968192,0.0
500,3,1.75,1.4142135623730951,112,Sfit,0.3647014664737253,0.0
1000,3,1.75,1.4142135623730951,112,Sfit,0.12699740991108951,0.0
500,4,1.75,1.4142135623730951,112,Sfit,-0.23145253320414605,0.0
1000,4,1.75,1.4142135623730951,112,Sfit,0.00412148022329395,0.0
500,1,0.75,1.0,113,Sfit,0.17231807123671658,0.0
1000,1,0.75,1.0,113,Sfit,0.05809001097980096,0.0
500,2,0.75,1.0,113,Sfit,0.33229310206621226,0.0
1000,2,0.75,1.0,113,Sfit,0.19299864396018207,0.0
500,3,0.75,1.0,113,Sfit,0.006417800119651844,0.0
1000,3,0.75,1.0,113,Sfit,-0.006017455524419046,0.0
500,4,0.75,1.0,113,Sfit,-0.03154283049205344,0.0
1000,4,0.75,1.0,113,Sfit,-0.04037611091963101,0.0
500,1,1.75,1.0,113,Sfit,0.17457581104940142,0.0
1000,1,1.75,1.0,113,Sfit,-0.02118550174829134,0.0
500,2,1.75,1.0,113,Sfit,0.04748197795486964,0.0
1000,2,1.75,1.0,113,Sfit,-0.07915576270313568,0.0
500,3,1.75,1.0,113,Sfit,-0.031980388533854126,0.0
1000,3,1.75,1.0,113,Sfit,0.25041136798764174,0.0
500,4,1.75,1.0,113,Sfit,-0.014819575562630381,0.0
1000,4,1.75,1.0,113,Sfit,0.021780920788300417,0.0
500,1,0.75,1.4142135623730951,113,Sfit,-0.10015297838861088,0.0
1000,1,0.75,1.4142135623730951,113,Sfit,0.023186434800716617,0.0
500,2,0.75,1.4142135623730951,113,Sfit,0.2809021987403293,0.0
1000,2,0.75,1.4142135623730951,113,Sfit,0.0886403568371595,0.0
500,3,0.75,1.4142135623730951,113,Sfit,-0.027306569821301818,0.0
1000,3,0.75,1.4142135623730951,113,Sfit,0.011245864676427015,0.0
500,4,0.75,1.4142135623730951,113,Sfit,-0.03644693366910917,0.0
1000,4,0.75,1.4142135623730951,113,Sfit,0.07608969713487791,0.0
500,1,1.75,1.4142135623730951,113,Sfit,0.3041984204149453,0.0
1000,1,1.75,1.4142135623730951,113,Sfit,-0.035796052192707324,0.0
500,2,1.75,1.4142135623730951,113,Sfit,0.08849265727204603,0.0
1000,2,1.75,1.4142135623730951,113,Sfit,0.13845987040781663,0.0
500,3,1.75,1.4142135623730951,113,Sfit,0.2430452050560169,0.0
1000,3,1.75,1.4142135623730951,113,Sfit,0.12786327218853363,0.0
500,4,1.75,1.4142135623730951,113,Sfit,-0.03707657688727463,0.0
1000,4,1.75,1.4142135623730951,113,Sfit,-0.11904265559389968,0.0
500,1,0.75,1.0,114,Sfit,0.043499490221023306,0.0
1000,1,0.75,1.0,114,Sfit,-0.02980510562999725,0.0
500,2,0.75,1.0,114,Sfit,0.22083899132405055,0.0
1000,2,0.75,1.0,114,Sfit,-0.011695879840132905,0.0
500,3,0.75,1.0,114,Sfit,0.12211326585157037,0.0
1000,3,0.75,1.0,114,Sfit,-0.016874503952414712,0.0
500,4,0.75,1.0,114,Sfit,-0.08929776968778007,0.0
1000,4,0.75,1.0,114,Sfit,0.03582836606927918,0.0
500,1,1.75,1.0,114,Sfit,-0.09239466477298437,0.0
1000,1,1.75,1.0,114,Sfit,-0.008555427397673496,0.0
500,2,1.75,1.0,114,Sfit,0.17491843578060576,0.0
1000,2,1.75,1.0,114,Sfit,0.15752034015765734,0.0
500,3,1.75,1.0,114,Sfit,0.11343072346779594,0.0
1000,3,1.75,1.0,114,Sfit,0.20611112419100255,0.0
500,4,1.75,1.0,114,Sfit,0.029847394126530546,0.0
1000,4,1.75,1.0,114,Sfit,0.0684024263404898,0.0
500,1,0.75,1.4142135623730951,114,Sfit,-0.01690820827362452,0.0
1000,1,0.75,1.4142135623730951,114,Sfit,-0.06188246400629054,0.0
500,2,0.75,1.4142135623730951,114,Sfit,-0.12474606778132129,0.0
1000,2,0.75,1.4142135623730951,114,Sfit,0.042023927374562134,0.0
500,3,0.75,1.4142135623730951,114,Sfit,0.14649196204492418,0.0
1000,3,0.75,1.4142135623730951,114,Sfit,0.20553155515143876,0.0
500,4,0.75,1.4142135623730951,114,Sfit,-0.08018714729385515,0.0
1000,4,0.75,1.4142135623730951,114,Sfit,-0.11627277943024203,0.0
500,1,1.75,1.4142135623730951,114,Sfit,0.057829172038302484,0.0
